9431,13.506043434143066,112977362
19234,21.03560781478882,119657127
41015,37.240155935287476,134348260
79139,69.70312285423279,159138068
161137,139.2404489517212,214089824
324798,328.9576504230499,323931771
657700,717.1321241855621,547049663
1309538,1465.6548404693604,982332357
2630811,3118.455002307892,1869891086
